,Liver,Adrenal_gland,Intestine,Pancreas,Fat,Ovary,Tetis,Kidney,Stomach,Lung,Spleen,Heart,Muscle,Brain,Oesophagus,Prostate,Colon,Urinary_bladder
P43308_IAPASNVSHTVVLRPLK_6_01Y41Y41M(31M21M21M)61M(31M21M)61M21M,0.3318350105317061,0.6761885889176188,0.734505332945372,0.9999998895084544,0.786310019016983,0.834866987178265,0.9175804237816132,0.4082242901437571,0.9997916248005884,0.9854752685892328,0.8833150957660174,0.854348754701649,0.7874519852385949,0.5720568435325696,0.7046425811967147,0.420226979342689,0.2754039574406854,0.3751527403173173
P43308_IAPASNVSHTVVLRPLK_6_01Y41Y41M(31M21M21M31G31G)61M(31M)61M,0.9999872415641712,0.9316274461367724,0.9680750675954052,0.9987543535147132,0.8063332004447896,0.8584150571796497,0.9055546940818812,0.9401187611201371,0.99964572728485,0.9813870269508972,0.9378197919262504,0.8347584407472873,0.7613770516794987,0.5571379985400516,0.7241688078673449,0.7786769389748525,0.294912256658909,0.5455430980744935
P43308_IAPASNVSHTVVLRPLK_6_01Y41Y41M(31M21M21M31G)61M(31M21M)61M,0.99998910851537,0.7291382893333591,0.960614805061414,0.4798252928659699,0.7922083857337676,0.8765763636929866,0.8977487874290394,0.9266208153928154,0.9998383485053992,0.976963497381386,0.9324817661339324,0.8240123888451687,0.7450102948469008,0.3152209630048078,0.7546278665374222,0.48303216541415,0.3288411405556209,0.5844071892040072
P01859_EEQFNSTFR_5_01Y(61F)41Y41M(31M41Y)61M61Y,0.9961275707493552,0.9826669140307313,0.9742303438841122,0.985905614211098,0.6828763313533195,0.4652724654180111,0.988730845147738,0.8472237725546534,0.8917747902848285,0.6301794465519142,0.856142332992144,0.5923924923242986,0.6550998104076654,0.4496227178082672,0.5240958165186252,0.5125542080439836,0.6716151311912585,0.5836649400922325
P46977_TILVDNNTWNNTHISR_10_01Y41Y41M(31M21M21M31G31G)61M(31M)61M,0.9922631298378036,0.9521578689291864,0.8745410511443286,0.9972105452474588,0.628289019578377,0.8378774638876157,0.9500251683165633,0.6949132680332756,0.7681762911554693,0.5535812168955689,0.7554146147874776,0.6944849605597053,0.6402582393345986,0.5260502735579482,0.5171594059089346,0.5782572627914075,0.4886125874033547,0.3518636542912826
P46977_TILVDNNTWNNTHISR_6_01Y41Y41M(31M21M21M31G31G)61M(31M)61M,0.9922631298378036,0.9521578689291864,0.8745410511443286,0.9972105452474588,0.628289019578377,0.8378774638876157,0.9500251683165633,0.6949132680332756,0.7681762911554693,0.5535812168955689,0.7554146147874776,0.6944849605597053,0.6402582393345986,0.5260502735579482,0.5171594059089346,0.5782572627914075,0.4886125874033547,0.3518636542912826
P46977_TILVDNNTWNNTHISR_6_01Y41Y41M(31M21M21M)61M(31M21M)61M21M,0.9923640149180444,0.9541068516498312,0.9715625643307562,0.9972470973808212,0.6529224366611882,0.839666176939158,0.8428244530636131,0.6356749526327495,0.7580881537551548,0.6307173252537854,0.7746451325048239,0.7167095349725944,0.6655160049692955,0.475898193460841,0.4979180914500357,0.5814796129580726,0.4778076646117812,0.3548860121533728
P46977_TILVDNNTWNNTHISR_10_01Y41Y41M(31M21M21M)61M(31M21M)61M21M,0.9923515956867404,0.9550401423633464,0.971678353578788,0.9972425979690254,0.6528600628986563,0.8394455889957537,0.8427879895413083,0.636646900414897,0.757787706138426,0.6316948359841587,0.7745970819839647,0.7166536498028386,0.6654547347885702,0.47707711306864,0.4975086994760789,0.5810810312270172,0.468632877482334,0.3884348826182032
P46977_TILVDNNTWNNTHISR_6_01Y41Y41M(31M21M21M31G)61M(31M21M)61M,0.992572145067356,0.9553107792518376,0.9981710882920884,0.9973224909499568,0.6871187137203555,0.8433794424190173,0.8622575719528638,0.5527142094633997,0.7480244927494326,0.5474314006074477,0.8005127054683204,0.652570685507085,0.6990434146339756,0.3828994247067085,0.5048790616419869,0.6337241336530222,0.4847589345959789,0.3954610640170737
P46977_TILVDNNTWNNTHISR_10_01Y41Y41M(31M21M21M31G)61M(31M21M)61M,0.9926009360684636,0.9564524698852082,0.9981576921397182,0.9973329186798648,0.6870871122597166,0.8438955689032278,0.8622401132600724,0.5509059915059282,0.7487612431103974,0.5456193831027242,0.8004892315007665,0.6525373591682151,0.6990124900011319,0.3811733220180046,0.5058571043488601,0.5891874798999992,0.4769566595011736,0.3963968426757163
P43308_IAPASNVSHTVVLRPLK_6_01Y41Y41M(31M21M)61M(31M21M)61M21M,0.9165046430108192,0.7872212709000688,0.8668548469667098,0.5462957517174211,0.679493678595783,0.5705625475724384,0.7910311495277478,0.9287543428553596,0.7080178969669862,0.4969098373732118,0.5459690882618137,0.525619998702478,0.5609068917558712,0.3237574212539452,0.5024296872484603,0.6497686995899911,0.4745166398127575,0.5694441458952676
P43308_IAPASNVSHTVVLRPLK_6_01Y41Y41M(31M21M21M)61M(31M21M)61M,0.9031089438641032,0.7585481936322241,0.6126785556366916,0.7484584009986853,0.5497175508071996,0.5301809647951071,0.8087511337430587,0.9467834213389548,0.9818302828915864,0.5321359457101689,0.6277138799479505,0.6305639131810055,0.5879765975706622,0.3832656107571046,0.442286720672676,0.6016811129595564,0.4340018606731973,0.5322762854237011
P43308_IAPASNVSHTVVLRPLK_6_01Y41Y41M(31M21M21M31G)61M(31M)61M,0.9026806265737674,0.7576523169986933,0.6116332968243103,0.747537547328344,0.5514512945037168,0.5289639258979707,0.7736603145735768,0.946561163643573,0.98174292669008,0.5310397001570105,0.6293497984228205,0.6321946461213395,0.5896729880756362,0.382225501409509,0.4410820228158175,0.6005097304271455,0.4401754069403469,0.531059873488731
P01859_EEQFNSTFR_5_01Y41Y41M(31M41Y31F)61M61Y,0.9969699130634794,0.4445838941999099,0.975074798590568,0.9667602233656988,0.6934457946516502,0.8827046602377704,0.9827178993396066,0.8420679726526584,0.809828086095495,0.7170533539137572,0.6464063509998946,0.6042298872514202,0.6661424346016169,0.4167711442836678,0.5160773134048772,0.8874495984380787,0.6644910106468015,0.9008889244053258
P35555_CDSGFALDSEERNCTDIDECR_13_01Y41Y41M(31M)61M(31M)61M,0.9849635383344928,0.6483324980704617,0.8832030343239031,0.4769008169089382,0.6161574883558619,0.969052212550956,0.6155021417442463,0.7568461694108028,0.3951666262620438,0.6530277444896525,0.7060370944984969,0.6190439277130498,0.6369514585547866,0.4054588499998377,0.6343181435162779,0.4867493002293796,0.5117550135324881,0.5774244465317361
P46977_TILVDNNTWNNTHISR_10_01Y41Y41M(31M21M)61M(31M21M)61M21M,0.4867756880429397,0.6586761321359426,0.90992754214405,0.486850122291261,0.4969658159380177,0.5833561455005415,0.5326682497460025,0.3725390692223636,0.6059400776989656,0.3185668758080522,0.5097693869439908,0.4915129713999435,0.5014633342308067,0.6248252279463357,0.4452440326913163,0.4900727283881949,0.4584142538462396,0.4418681282010082
P46977_TILVDNNTWNNTHISR_6_01Y41Y41M(31M21M)61M(31M21M)61M21M,0.4869327012427394,0.6588174157289275,0.910032528604867,0.487007136717536,0.496602095750284,0.5835088924201101,0.5323060500764669,0.3728387038795482,0.6060901358132746,0.3188451592934673,0.5094057854487093,0.4989638218792768,0.5009630188766339,0.6235584182052857,0.445399275499513,0.4902297892364388,0.4585702928410334,0.4420231318142684
Q9Y4L1_VFGSQNLTTVK_6_01Y41Y41M(31M21M21M31G31G)61M(31M)61M,0.5481244568064972,0.5488428442571684,0.9376612742933068,0.7439983806308703,0.5581147271441647,0.4780699760441726,0.5161092875649896,0.4857804746526248,0.6091555959351088,0.3975531157462174,0.5074784247434048,0.5208869555297609,0.5179385560938805,0.3391892434538635,0.4324777689392301,0.4480132243350924,0.470454614634685,0.4362688072036239
P46977_TILVDNNTWNNTHISR_6_01Y41Y41M(31M21M21M31G)61M(31M)61M,0.6718905455323985,0.6229949496049535,0.9140377187225944,0.8577211970972504,0.5143003578356965,0.5494917696367538,0.5498868017803522,0.3845862317791096,0.5891749453125508,0.3297860227017579,0.517308755278382,0.5166598665445165,0.5191574989847202,0.6238028333009695,0.4160866695491617,0.4305625008385551,0.4411612379623863,0.4379369212351886
P46977_TILVDNNTWNNTHISR_10_01Y41Y41M(31M21M21M31G)61M(31M)61M,0.4577429720929445,0.6287995622190518,0.9117510181738008,0.8607197783931283,0.5107526688975699,0.5556208470147945,0.5463697762537049,0.3778026768564679,0.5951618988108922,0.3234610225163602,0.513762265354657,0.5131130962483287,0.5156118734800066,0.6202574547581374,0.4221219882398148,0.4366507741501073,0.4472816612180165,0.4440481560540112
P46977_TILVDNNTWNNTHISR_10_01Y41Y41M(31M21M21M)61M(31M21M)61M,0.4733061106458511,0.6464412343157799,0.9122223965708472,0.8596330321182138,0.5123747530173682,0.5701831662088248,0.5479782816189667,0.3791841343832768,0.5929829391340361,0.3247474871844952,0.5153838388635472,0.5069232155926328,0.5172330748527039,0.6298641529876008,0.4199194282081269,0.4765966399348473,0.4450489258732321,0.4286034380066907
P46977_TILVDNNTWNNTHISR_6_01Y41Y41M(31M21M21M)61M(31M21M)61M,0.4511606857357965,0.6470391238511614,0.9120311594802716,0.8599485080034308,0.5120754639424664,0.5708243975622043,0.54768155389227,0.3786226365108893,0.5936143991299538,0.324224500332169,0.515084648767542,0.5094553793469748,0.5169339563467353,0.6285197137863928,0.4205570189576238,0.4772494859795876,0.4456953560274506,0.4292444573288669
P05164_SYNDSVDPR_3_01Y(61F)41Y41M(31M)61M,0.4302273072966422,0.4171694524846944,0.8310563781368316,0.9539106070398052,0.5783903517061458,0.4936591217878044,0.5174140198716127,0.5481391625865312,0.9520857774655962,0.5791682802050814,0.9246343833276232,0.5385314310243188,0.5233927865680829,0.4161723886294871,0.4175431555408164,0.4741359121436574,0.4165576575840997,0.4704227707627205
P02751_RHEEGHMLNCTCFGQGR_9_01Y41Y41M(31M)61M(21Y41L32S)61Y41L32S,0.8008955561142115,0.6576963678040487,0.4113392949858586,0.967929616973712,0.5208965204335722,0.4020266840289757,0.5187123733429574,0.5482021800011965,0.7012883000684511,0.5474428479105211,0.7206083379818781,0.5671303062893002,0.5361051031077602,0.7817376839672577,0.4272430996258922,0.5830669730099983,0.5339061548882655,0.4872400297177265
P56199_SQNDKFNVSLTVK_7_01Y41Y41M(31M)61M(31M)61M,0.7914867055590509,0.5145696189837016,0.4389918088081835,0.9728454905446774,0.5447989074731237,0.3920926695837087,0.6256149631728081,0.4424996911300264,0.4514291385876805,0.4709163967029707,0.7166966657417976,0.5382907171183281,0.5175384085113359,0.6795060349800046,0.3911765488998063,0.6313429591832677,0.5045788228614305,0.4702703929230337
Q9Y4L1_VFGSQNLTTVK_6_01Y41Y41M(31M21M21M31G)61M(31M21M)61M,0.910738644017681,0.541087759501975,0.9301971759378396,0.6781565225656299,0.5782267603438864,0.4618304431285862,0.5571321894965675,0.3812840566579475,0.7241083384961041,0.4343200272814623,0.523795767324229,0.5310960886222746,0.5368710995160003,0.3673461058267014,0.4285388371405226,0.4229343656172133,0.4406066020463294,0.4113574410963682
Q9Y4L1_VFGSQNLTTVK_6_01Y41Y41M(31M21M21M)61M(31M21M)61M21M,0.9118123768765924,0.5267840944960582,0.9287623477718998,0.6810481999757649,0.5764238627416465,0.4651327951751741,0.5551040272157123,0.3761334830046786,0.7267535048527752,0.4881395231470435,0.5676828450611265,0.5290494820831902,0.5384118281472688,0.3622735698561816,0.4317941350594942,0.4261788401968581,0.4438823653154111,0.4145769086167402
Q15291_VTTGTSNTTAIK_7_01Y41Y41M(31M21M21M)61M(31M21M)61M21M,0.909900204890303,0.5446644432532759,0.9445848692254266,0.6812941490825587,0.5642234769286463,0.4654145500633729,0.5619683943990729,0.3682632163402838,0.7269783386543153,0.479727782088732,0.5729880077623625,0.536420725156253,0.5427865260148481,0.3545285059602199,0.4320720087167174,0.4493651135933836,0.4441619372286389,0.4233518276646394
Q15291_VTTGTSNTTAIK_7_01Y41Y41M(31M21M21M31G)61M(31M21M)61M,0.912205424697642,0.5455981231655616,0.9266671692402616,0.6821111805565215,0.5618333950774078,0.4663515166634975,0.5697607248546938,0.5176503359214776,0.727725059056231,0.4213136864681154,0.5677020611483229,0.5361887426556271,0.5429486771780951,0.3550864290805686,0.4329962193497871,0.4573559269303539,0.4450917412096685,0.4245175633002016
Q96B36_LNTSDFQKLK_2_01Y41Y41M(31M21M21M31G)61M(31M21M)61M,0.91115307285965,0.534855376717015,0.9278577348127904,0.679270515982633,0.5528707597039101,0.5059358706415811,0.5583901128590393,0.5220564212149968,0.7748442512988623,0.4256233376649436,0.5938445658049707,0.5457712676446055,0.5456926992919128,0.3591390654899479,0.4297903592844854,0.4823784202291816,0.4418661165840691,0.4237611019299891
Q96B36_LNTSDFQKLK_2_01Y41Y41M(31M21M21M)61M(31M21M)61M21M,0.9097778755601832,0.5266946615656406,0.9261531985258588,0.6809702649977162,0.5513646863061263,0.5086454063382341,0.558083379287178,0.5157676703112113,0.7762043702363987,0.4784545421758814,0.6012887646679284,0.5461963896952645,0.5459347508278362,0.3533618691441598,0.4317061167292271,0.4926974801100938,0.4437938074548054,0.42804956968126
Q8TCJ2_TTLVDNNTWNNSHIALVGK_10_01Y41Y41M(31M21M21M)61M(31M21M)61M21M,0.8453053968588634,0.6571767177023387,0.6881231347929153,0.7474210073203005,0.5468840075086637,0.438875539945292,0.6739204548874644,0.4258507585318777,0.5427321685700098,0.6212386455796691,0.5452539502405298,0.5400022205428547,0.4957181561922437,0.4291521537859765,0.4853086009616614,0.4518688569241877,0.5155023289172435,0.4466667159941632
Q8TCJ2_TTLVDNNTWNNSHIALVGK_6_01Y41Y41M(31M21M21M)61M(31M21M)61M21M,0.8453053968588634,0.6571767177023387,0.6881231347929153,0.7474210073203005,0.5468840075086637,0.438875539945292,0.6739204548874644,0.4258507585318777,0.5427321685700098,0.6212386455796691,0.5452539502405298,0.5400022205428547,0.4957181561922437,0.4291521537859765,0.4853086009616614,0.4518688569241877,0.5155023289172435,0.4466667159941632
Q8TCJ2_TTLVDNNTWNNSHIALVGK_6_01Y41Y41M(31M21M21M31G31G)61M(31M)61M,0.8094706694250341,0.7504580881752791,0.7163827757022523,0.7434465022557137,0.5630321903164481,0.4053440395627175,0.5710832374388256,0.4286603848589806,0.5375297029019476,0.4292569793545482,0.4908674197970567,0.5471477339369191,0.5005373638400007,0.5150920273496111,0.457319629803315,0.4474631911923958,0.5102696088503925,0.4337249819634445
Q8TCJ2_TTLVDNNTWNNSHIALVGK_10_01Y41Y41M(31M21M21M31G31G)61M(31M)61M,0.8094706694250341,0.7504580881752791,0.7163827757022523,0.7434465022557137,0.5630321903164481,0.4053440395627175,0.5710832374388256,0.4286603848589806,0.5375297029019476,0.4292569793545482,0.4908674197970567,0.5471477339369191,0.5005373638400007,0.5150920273496111,0.457319629803315,0.4474631911923958,0.5102696088503925,0.4337249819634445
Q8TCJ2_TTLVDNNTWNNSHIALVGK_10_01Y41Y41M(31M21M21M31G)61M(31M21M)61M,0.8111552442409992,0.7525048971403603,0.7239305163869775,0.6769597913351699,0.5443506424735961,0.4364180683425606,0.6695131655602582,0.4378566994912399,0.5402530661162402,0.4384562708297742,0.5402938795420446,0.5350337151120299,0.4907224357203527,0.4484236385984443,0.4828148440905517,0.4493968986609031,0.5130080646158849,0.4364187193570298
Q8TCJ2_TTLVDNNTWNNSHIALVGK_6_01Y41Y41M(31M21M21M31G)61M(31M21M)61M,0.8111552442409992,0.7525048971403603,0.7239305163869775,0.6769597913351699,0.5443506424735961,0.4364180683425606,0.6695131655602582,0.4378566994912399,0.5402530661162402,0.4384562708297742,0.5402938795420446,0.5350337151120299,0.4907224357203527,0.4484236385984443,0.4828148440905517,0.4493968986609031,0.5130080646158849,0.4364187193570298
Q9Y5Q0_MPRHNYSR_5_01Y41Y41M(31M21M)61M(31M)61M,0.9085993644555352,0.4346678046167018,0.5643619178325169,0.5310295449392548,0.8436910095105089,0.7508422327104542,0.9078494458544316,0.4175159158244075,0.594504241491164,0.4613883331578222,0.6098423447326133,0.4799052735247711,0.4633912085971115,0.7992146714556171,0.5764043674887436,0.500731859562428,0.5348387745117351,0.4299403290391053
Q9Y5Q0_MPRHNYSR_5_01Y41Y41M(31M)61M(31M21M)61M,0.9085993644555352,0.4346678046167018,0.5643619178325169,0.5310295449392548,0.8436910095105089,0.7508422327104542,0.9078494458544316,0.4175159158244075,0.594504241491164,0.4613883331578222,0.6098423447326133,0.4799052735247711,0.4633912085971115,0.7992146714556171,0.5764043674887436,0.500731859562428,0.5348387745117351,0.4299403290391053
P55083_FNGSVSFFR_2_01Y41Y41M(31M)61M(31M21M)61M,0.9111129841748326,0.4404691924898045,0.3947852498556329,0.4445305468576236,0.8626590272794696,0.7658414740668431,0.8943414834569585,0.3828123010334662,0.6039979621065927,0.8535095141302311,0.627511763018141,0.4873219749428321,0.4749660128767654,0.7647356367435993,0.5860267715093234,0.5527485945210971,0.5211339913162418,0.4706399133552554
