,Liver,Adrenal_gland,Intestine,Pancreas,Fat,Ovary,Tetis,Kidney,Stomach,Lung,Spleen,Heart,Muscle,Brain,Oesophagus,Prostate,Colon,Urinary_bladder
P55083_FNGSVSFFR_2_01Y41Y41M(31M21M)61M(31M)61M,0.9221661663692884,0.449699543475788,0.3696124191760438,0.4498239176140471,0.8531943147959868,0.7696594940376953,0.8975261365804456,0.3579513755076822,0.6091079666937685,0.8396677047406546,0.6354607505527226,0.4959260506333542,0.483909389353344,0.8727204771191731,0.5912117252292409,0.5159631101067129,0.5213496672567565,0.4449372513611467
P14415_FHVNYTQPLVAVK_4_01Y41Y41M(31M)61M(31M21M)61M,0.5193837701200776,0.5756930167597945,0.2704936207868502,0.470837123814582,0.7754082878877052,0.4532696358536736,0.5032479509729855,0.2774827224740953,0.4578715895988354,0.2690502528066154,0.5263787442321198,0.5029718216385506,0.5150636466505807,0.9916725704952524,0.4776112746060335,0.5028477781186528,0.5083960933097561,0.4488579481855093
P14415_FHVNYTQPLVAVK_4_01Y41Y41M(31M21M)61M(31M)61M,0.5191666684673029,0.5757807299038322,0.2716030714050283,0.4709348067197637,0.7764562974388343,0.4533667967054803,0.5031518338335433,0.277371774430706,0.4579689106010857,0.2689414213699951,0.5262828897233783,0.5028757038489751,0.5149676122636258,0.9916679987038178,0.4775803452642578,0.5025915983150016,0.5082859452664865,0.4489549399169306
P14625_HNNDTQHIWESDSNEFSVIADPR_3_01Y41Y41M(31M21M)61M(31M)61M,0.4649446033070756,0.449448955880436,0.3471802567934363,0.5132159798004937,0.7022591261382086,0.4595763983093356,0.6638457429827084,0.3771632605691975,0.4482802347097872,0.3624797441682633,0.4480872302250709,0.4635983699606145,0.4542407236872148,0.904528521299958,0.4732090189513189,0.4471184671184793,0.4996329600985367,0.454343850198832
P14625_HNNDTQHIWESDSNEFSVIADPR_3_01Y41Y41M(31M)61M(31M21M)61M,0.4649446033070756,0.449448955880436,0.3471802567934363,0.5132159798004937,0.7022591261382086,0.4595763983093356,0.6638457429827084,0.3771632605691975,0.4482802347097872,0.3624797441682633,0.4480872302250709,0.4635983699606145,0.4542407236872148,0.904528521299958,0.4732090189513189,0.4471184671184793,0.4996329600985367,0.454343850198832
P11047_LLNNLTSIK_4_01Y41Y41M(31M)61M(31M)61M,0.5103882359707974,0.4515857321573476,0.354691025228124,0.4673677911422725,0.8088918618425072,0.5000250605844766,0.5233838415784272,0.3836377814071306,0.452219517088996,0.3533585895929076,0.4719946896940379,0.4680316316605681,0.4506952736275142,0.9012124069293992,0.4563946459468558,0.4670963478801878,0.4854357202951345,0.4573620612866651
Q9UH99_ALSPNSTISSAPK_5_01Y41Y41M(31M21M)61M(31M21M)61M21M,0.446494411349119,0.454074299344662,0.3249788581000981,0.4940763569612065,0.7301634233251251,0.4931827961248267,0.4725006151592548,0.3551743948380938,0.4885889916410485,0.3171342769546542,0.4951605120632281,0.4695646923713451,0.4693333127484869,0.95159496993057,0.4464784576692636,0.4723240436924734,0.4925443053278784,0.4590448234108338
Q9UH99_ALSPNSTISSAPK_5_01Y41Y41M(31M21M21M)61M(31M21M)61M,0.4441048339412074,0.451677258919,0.3453962034270412,0.492512285931072,0.7210943453051378,0.4907648955881181,0.5030413221022463,0.376867839592088,0.4909738268611516,0.3373050476980763,0.4817368531985933,0.4562078770223929,0.4559774212695587,0.917402945856307,0.4440888971396059,0.4699135893849475,0.4827132536185354,0.4568708785700984
Q13510_TVLENSTSYEEAK_5_01Y41Y41M(31M)61M(31M)61M,0.4952805549343417,0.9979613752125625,0.6105517788165368,0.3820584471882346,0.7316724184994083,0.5671943031670265,0.5483064514171545,0.4202193182660992,0.6153163595074109,0.5112366237484189,0.5923336921524859,0.5406370843985435,0.5696954799260543,0.5748114621664236,0.3947470311810425,0.4081708153529667,0.4495745052593725,0.403859097931907
Q13510_TVLENSTSYEEAK_5_01Y41Y41M(31M21M)61M(31M)61M,0.4106160994881729,0.963866346057818,0.4141851764971176,0.3897823251870651,0.5254509741707806,0.5483565607550216,0.5353484538874018,0.4191629995539686,0.6133302977573362,0.4746623835809659,0.5397686053841307,0.5126238807627467,0.5173917732025645,0.6339959325304737,0.4285722122108641,0.4223728528152369,0.4410930554094858,0.421916804897558
Q13510_TVLENSTSYEEAK_5_01Y41Y41M(31M)61M(31M21M)61M,0.4106160994881729,0.963866346057818,0.4141851764971176,0.3897823251870651,0.5254509741707806,0.5483565607550216,0.5353484538874018,0.4191629995539686,0.6133302977573362,0.4746623835809659,0.5397686053841307,0.5126238807627467,0.5173917732025645,0.6339959325304737,0.4285722122108641,0.4223728528152369,0.4410930554094858,0.421916804897558
P21810_MIENGSLSFLPTLR_4_01Y41Y41M(31M)61M(21Y(31F)41L32S)61Y41L,0.9208811458213556,0.4267452697173572,0.3801257910500158,0.522162136589572,0.5086579967850579,0.679124591529809,0.5149732764924552,0.7628711268781184,0.3949953647613395,0.3871438920113761,0.5350582584985251,0.5408790482421479,0.5369739451172238,0.7116514346279704,0.4396837925662401,0.5413290627125686,0.4583379179981993,0.7653236334572096
P21810_MIENGSLSFLPTLR_4_01Y41Y41M(31M)61M(21Y41L32S)61Y(31F)41L,0.8748271219902982,0.4047402182708879,0.3871907105119935,0.5459024048876076,0.5007665132351727,0.7001037648426671,0.5150276042871782,0.6739803349599826,0.3968869805195097,0.3850901132072865,0.5074794010243854,0.5255160141028548,0.5222337882541932,0.7449929002757277,0.4050828113330656,0.5432921609371778,0.4424356980268959,0.7667411413677855
P23229_ANHSGAVVLLK_2_01Y41Y41M(31M)61M(31M21M)61M,0.4309323968325802,0.4314654895305526,0.668415488793767,0.4356373636183449,0.5702531362502311,0.4399134735811184,0.5182724457043952,0.4495730290363808,0.6118756934593546,0.3868485612175744,0.4912893891288714,0.4388695713240788,0.4592392048580738,0.5130777302178603,0.4569217856825012,0.4355843843122552,0.4881898140254337,0.4617899409708882
P23229_ANHSGAVVLLK_2_01Y41Y41M(31M21M)61M(31M)61M,0.4309323968325802,0.4314654895305526,0.668415488793767,0.4356373636183449,0.5702531362502311,0.4399134735811184,0.5182724457043952,0.4495730290363808,0.6118756934593546,0.3868485612175744,0.4912893891288714,0.4388695713240788,0.4592392048580738,0.5130777302178603,0.4569217856825012,0.4355843843122552,0.4881898140254337,0.4617899409708882
Q9Y4L1_VFGSQNLTTVK_6_01Y41Y41M(31M21M)61M(31M)61M,0.4286855136680185,0.5222302961653709,0.6587379692525701,0.4251471965714773,0.551266905094002,0.4264236636879399,0.4550047583021815,0.4252069678775231,0.5665119438193176,0.4191573668929103,0.482364431286301,0.4461392533817917,0.4623254875656365,0.4014544934325482,0.4299054389034875,0.4572073383193795,0.4781496473244313,0.4331624747032136
Q9Y4L1_VFGSQNLTTVK_6_01Y41Y41M(31M)61M(31M21M)61M,0.4303596766935348,0.5226668628706815,0.66469122289225,0.4268178646696925,0.624632985638743,0.4280956123558753,0.4486604449767646,0.4024543405089917,0.5681890514472554,0.4256460044783713,0.4996136523755087,0.4489524284921811,0.4573398606269104,0.4078615178217341,0.4315807671763854,0.4725395847994962,0.4803295245916117,0.4348408142615042
Q9Y4L1_VFGSQNLTTVK_6_01Y41Y41M(31M21M21M)61M(31M21M)61M,0.6806116713184327,0.5080366172364614,0.7337373827051306,0.5565465050993029,0.5592479419984774,0.4583078399595403,0.4988628638035154,0.4061377562094093,0.5832880938580564,0.4154734818886412,0.4821696854580891,0.4576895405868481,0.478741026805735,0.4470067215301784,0.4248099029593079,0.4284822380304639,0.4592032104295225,0.4351791877342847
Q9Y4L1_VFGSQNLTTVK_6_01Y41Y41M(31M21M)61M(31M21M)61M21M,0.4537564885218466,0.5300414595580717,0.7243609521202008,0.5675617475495425,0.5419421573682291,0.4483887964005685,0.4870312890873827,0.3947412803347941,0.4361480354603977,0.4039932504581713,0.4704545554941183,0.4459654728816381,0.4661146295245272,0.4353040536706148,0.43578002816259,0.4394747389449924,0.4716898310783725,0.4478007204983271
Q07954_WTGHNVTVVQR_5_01Y41Y41M(31M41Y(31F)41L)61M61Y41L,0.5376535126006642,0.486867065564832,0.5825149242340344,0.4858922261880541,0.508751074890023,0.4932640303950708,0.4431040481915385,0.4455822445309847,0.4167561544687758,0.4162765246046996,0.4999749394155233,0.4375654116238656,0.4614167308002135,0.4266294971016331,0.443643005970763,0.5036909713618173,0.4878360746540423,0.4578638962827707
Q9UH99_ALSPNSTISSAPK_5_01Y41Y41M(31M21M)61M(31M)61M,0.4254582011061918,0.4213219170093124,0.4456026631764829,0.4173925778425807,0.4427749090874015,0.6464641760315033,0.5448253582033361,0.4243770045410411,0.4569042839067505,0.4997393348517871,0.5480533465069295,0.4502655133289633,0.4571213957933403,0.4281011676472315,0.4448624876477048,0.5435317256816263,0.4748054697686233,0.4318092011796902
Q9UH99_ALSPNSTISSAPK_5_01Y41Y41M(31M)61M(31M21M)61M,0.4252940277051489,0.421158169710331,0.4454747501805183,0.4172292566101781,0.437020197734304,0.6463106554435677,0.5452645102025793,0.4242505218890069,0.4567376224992295,0.4996098861133239,0.5484919650807406,0.4507039167034086,0.4576140712139391,0.4279744002876386,0.4446966220619496,0.5433650799462432,0.4746687466711515,0.4316444182548702
O94901_TLSPTGNISSAPK_7_01Y41Y41M(31M)61M(31M21M)61M,0.425445737515935,0.4213094857356323,0.4457458331125705,0.4157723938336715,0.4365675202465539,0.6464525227719772,0.5601807272347693,0.4245185768249834,0.4568916316808597,0.4998842151005827,0.5480362227085779,0.4502484010115446,0.4571587927411832,0.4282430580250596,0.4448498957431134,0.5529226440514043,0.4748819957997309,0.4317966913653844
O94901_TLSPTGNISSAPK_7_01Y41Y41M(31M21M)61M(31M)61M,0.4259942377994555,0.4218565687867497,0.4461523606588242,0.41631745944142,0.4556517820757131,0.6469651134290656,0.5587841488611602,0.4249205868637349,0.4574483950876614,0.5002955494883684,0.5466322912957411,0.4488461975652852,0.4556997912986076,0.4286459679873465,0.4454040193319502,0.5534771733140124,0.4753310520089122,0.4323472182193059
Q9UH99_ALSPNSTISSAPK_5_01Y41Y41M(31M)61M(31M)61M,0.4634734461383568,0.4694567362661542,0.3972331168103927,0.423593813297098,0.5172680408857149,0.5878859774737856,0.5033671657686499,0.4182665030782579,0.4239877277111587,0.4131381225817732,0.4727028525823963,0.4507756889872189,0.4590998979044454,0.6912252202431095,0.4504054807225131,0.4836935003654229,0.469722727683054,0.4388895157394573
Q92626_VNNCSDMCFHQK_2_01Y41Y41M(31M)61M(31M)61M,0.5224284324200164,0.4537199292211013,0.3958818778642922,0.4293359759732538,0.5737642025976601,0.4772855907910365,0.4560750174968247,0.3965379750485707,0.4473372045484897,0.3974266331787264,0.5343161426411629,0.4559995147209318,0.4526187881375431,0.7180870371489481,0.4402069777115788,0.4700438381983747,0.4433323560429522,0.4621741905202286
Q92626_VNNCSDMCFHQK_3_01Y41Y41M(31M)61M(31M)61M,0.5224284324200164,0.4537199292211013,0.3958818778642922,0.4293359759732538,0.5737642025976601,0.4772855907910365,0.4560750174968247,0.3965379750485707,0.4473372045484897,0.3974266331787264,0.5343161426411629,0.4559995147209318,0.4526187881375431,0.7180870371489481,0.4402069777115788,0.4700438381983747,0.4433323560429522,0.4621741905202286
Q07954_WTGHNVTVVQR_5_01Y(61F)41Y41M(31M41Y41L)61M61Y41L,0.521554686948777,0.4825117170820732,0.5039792420450019,0.4813461492564538,0.5215165351081307,0.4991997378403153,0.4487882281744605,0.4223983522831235,0.4225388890190464,0.3927827081829953,0.5057261528816341,0.4432350904765263,0.4628151032020717,0.6518528965430734,0.4473862290023949,0.5096259632156743,0.4937701108205315,0.4637634788206567
P11047_NISQDLEK_1_01Y(61F)41Y41M(31M41Y41L)61M61Y41L,0.50722735416737,0.4304677097557403,0.4528118361813211,0.4316499806478979,0.521670732496954,0.4293061448472926,0.4789198136635332,0.4430593268959822,0.4421401613717092,0.4117878593281892,0.4821255558883258,0.4460614291135775,0.4506845711837374,0.5726077818041516,0.4260054074612017,0.5261594468618574,0.5190359243976982,0.4535677115154233
P43308_IAPASNVSHTVVLRPLK_6_01Y41Y41M(31M21M)61M(31M21M)61M,0.4983020327850059,0.5580600611996062,0.4426782565620289,0.4355037413151357,0.5759208065428548,0.429891221271378,0.4585888427340718,0.4169426418022119,0.4335938754887726,0.4178599908156902,0.458669741099583,0.4312566753519661,0.4509137806220722,0.598327557771573,0.4398362063535171,0.432728150588406,0.4744323589030992,0.4426905270345104
Q9BVK6_FTFTSHTPGEHQICLHSNSTK_18_01Y41Y41M(31M41Y31F)61M61Y,0.4775225414647985,0.4835357821377981,0.5468079475055864,0.4633362899407922,0.5499426054378626,0.4350694041319008,0.4688414969114013,0.4468252385981821,0.4813583285288701,0.4294004946794592,0.4482395483770059,0.4362917465035727,0.451517392932025,0.5129205838984979,0.4480136999770743,0.4556086231096172,0.4718998271408799,0.4465452386636324
Q8N766_FINYNQTVSR_5_01Y41Y41M(31M21M21M)61M(31M21M)61M21M,0.5477197418904531,0.4997026325526595,0.4991355024653016,0.4494292239346193,0.5609821968617179,0.4289174956118313,0.4548607419742322,0.4742606461797128,0.4304587069135541,0.4500434075302603,0.4702899139486142,0.439929629371548,0.4554735081453671,0.5183500463755967,0.443498095618246,0.4475349833234824,0.4828521727750411,0.4425283120141056
Q8N766_FINYNQTVSR_5_01Y41Y41M(31M21M21M31G)61M(31M21M)61M,0.5477436540939433,0.4997267646706291,0.4990496392142401,0.4494531093147071,0.5609957775804015,0.428941140168147,0.4548744154837644,0.4750919840269609,0.4304823723872101,0.4499584026006497,0.4703036511296329,0.4399432162675675,0.4554871846842475,0.5182642979512566,0.4435219197101087,0.4472773150769928,0.4828762765567403,0.4425348252503598
O14672_NISQVLEK_1_01Y41Y41M(31M21M)61M(31M)61M,0.4321628311166074,0.485806910338409,0.5492040501946763,0.4458474736298773,0.5857342821391461,0.439731576109265,0.4611922140440946,0.4009398481937289,0.5152683141427439,0.3888478006874581,0.4574055833537681,0.4402989602001561,0.4585014599251855,0.6986815159972226,0.4405585889282791,0.4716991512219798,0.4801120593094477,0.4515760501180579
O14672_NISQVLEK_1_01Y41Y41M(31M)61M(31M21M)61M,0.4321060727713118,0.4857933339164944,0.5492963054675181,0.4478874274241797,0.5867547919577145,0.4396745934049174,0.4612098307070166,0.4009883211908924,0.5152105442326881,0.3875525162171569,0.4574231781691252,0.4403164309776184,0.4581747820747651,0.6987599597385717,0.4405015833148281,0.4716415132260899,0.4800543274332253,0.4515187694914721
P11047_LLNNLTSIK_4_01Y41Y41M(31M21M)61M(31M)61M,0.4616974309394688,0.4500765088330979,0.4741636444299617,0.4310558367915452,0.6523901696210844,0.4438273347328797,0.4533105553638313,0.4128091838970321,0.5425368074651722,0.409282141697296,0.4716585068127786,0.4357071059345619,0.4503818930409704,0.5906365162143039,0.4592263567035328,0.5159299371523999,0.4574431355537109,0.4425816362424002
P11047_LLNNLTSIK_4_01Y41Y41M(31M)61M(31M21M)61M,0.4615874403063897,0.4499574831787619,0.4742676665591982,0.4309378994962561,0.6525284937686378,0.4437086282763343,0.4534617330883942,0.4129103154321222,0.5459202917282434,0.4093830115831507,0.471810522642376,0.4358532902694234,0.4505328989749171,0.5906719836357867,0.4591069314442286,0.5166866829367194,0.4573237818567736,0.4424629979037129
P55083_VDLEDFENNTAYAK_8_01Y41Y41M(31M)61M(21Y41L32S)61Y(31F)41L,0.6121380665106277,0.4815479258996734,0.4260175336888255,0.490340680385062,0.6250601632555416,0.69936782103308,0.6562799913946028,0.4269622338748325,0.4248676934103573,0.411457962346341,0.4684736845556675,0.4782003247502369,0.4604927215698549,0.7678844392404371,0.4706441706268971,0.5670735232202174,0.4807842089401129,0.4811397279396204
P55083_VDLEDFENNTAYAK_8_01Y41Y41M(31M)61M(21Y(31F)41L32S)61Y41L,0.6049086263729831,0.4766439867858371,0.4350015449463667,0.4952748177366745,0.6001512638329195,0.6851448204399654,0.6569635899867067,0.4305691405194194,0.4451929105559855,0.4160698240201004,0.4512016494188562,0.4780469904458949,0.461246051138069,0.7283413464822632,0.5060665722754569,0.5583141926678443,0.475241238378597,0.5043895857836885
P11047_NISQDLEK_1_01Y41Y41M(31M41Y(31F)41L)61M61Y41L,0.7317145308809405,0.4239359903948207,0.4698407874666045,0.4272710680924879,0.5475789875757017,0.5366650634545373,0.5732005419208591,0.4924468226476619,0.4377367926264786,0.4242782932442085,0.5158963891419979,0.5228073759559608,0.4631919325382752,0.5453909493818581,0.4216412759723759,0.5411593164592294,0.5145731323279378,0.4527581991130666
P35555_CDSGFALDSEERNCTDIDECR_13_01Y41Y41M(31M21M)61M(31M)61M,0.7365337512986025,0.4806823727450915,0.4375356085360087,0.4157314012907647,0.6102428959411456,0.5610920174800405,0.4659165597238978,0.5119468323358869,0.5791396606474196,0.4775281539049488,0.5072706653482211,0.4802313374815244,0.5040930543040977,0.6366383786455021,0.5079558034238364,0.4297772998918005,0.4613424531208663,0.4178637462275656
